"Beta","mu_I","rho","mu_R1","mu_R2","loglik","loglik.se"
3.20527709556269,1.29671737440394,0.863449210998748,0.332467532467532,0.554112554112554,-75.0396081159593,0.351782125311979
3.61300031549309,1.88895994754705,0.901324784426379,0.332467532467533,0.554112554112554,-74.4655457088184,0.109234829664906
3.54312715512526,1.70393160360992,0.916084900022117,0.332467532467533,0.554112554112554,-74.494040598968,0.249148196903603
3.43507626759508,1.66420193269314,0.879472212303384,0.332467532467533,0.554112554112554,-74.6313037857262,0.147432343198337
3.51034340174539,1.69812154180994,0.888635681617833,0.332467532467532,0.554112554112554,-72.7677472233604,1.93981944753592
3.57438468310312,1.6902474181889,0.857068662681355,0.332467532467532,0.554112554112554,-74.5921100363718,0.188570032852489
3.3328726961604,1.55276476882035,0.856064154943243,0.332467532467532,0.554112554112554,-74.1326494763764,0.695759472614877
3.69830485872213,1.97350200625557,0.869986284471842,0.332467532467532,0.554112554112554,-74.7756260858025,0.181577034085778
3.37927487386203,1.49623746448745,0.830873495923467,0.332467532467533,0.554112554112554,-74.5594087855976,0.544573953034738
3.84042023358391,1.85189875249803,0.852625935115983,0.332467532467532,0.554112554112554,-74.7199558606166,0.494433974758448
3.51573918712357,1.55340716998065,0.818937636535752,0.332467532467533,0.554112554112554,-74.7657724018529,0.773512409554788
3.20609893965863,1.73396285101438,0.877080302113132,0.332467532467532,0.554112554112554,-74.8933497325419,0.439864850426987
3.77064616779431,2.06351355327414,0.867503009906833,0.332467532467532,0.554112554112554,-75.3182484361983,0.177015490338369
3.20335537507346,1.67305321750537,0.847516427255223,0.332467532467532,0.554112554112554,-74.7911704984565,0.846256496054011
3.50896002960086,1.76430355793303,0.928877783538384,0.332467532467532,0.554112554112554,-74.3606426404787,0.113334130083732
3.62648637140227,1.78682152848462,0.849245681428348,0.332467532467532,0.554112554112554,-75.0796807023236,0.226721938099786
3.15175851032937,1.32539576285785,0.809846096188306,0.332467532467532,0.554112554112554,-75.2826495270927,0.862019519303955
3.43706511976134,1.79665053837479,0.856326819788179,0.332467532467532,0.554112554112554,-75.0584564482428,0.102118276763634
3.28300588237715,1.45542062022466,0.799830393221247,0.332467532467532,0.554112554112554,-75.3754451838755,0.444333373248143
3.17267698408824,1.98265987951435,0.958379449314943,0.332467532467532,0.554112554112554,-75.1279534089325,0.118213860047773
3.56547581642566,1.84967808274164,0.900894320221977,0.332467532467532,0.554112554112554,-74.5349700690991,0.0964556992750527
3.61400899371358,1.77206687873781,0.883730419581666,0.332467532467533,0.554112554112554,-73.8605222111412,0.481780546140485
3.52608843176056,1.84996746123739,0.930389734094219,0.332467532467532,0.554112554112554,-74.0313329488143,0.244339228017198
3.78240169997116,2.31272519275512,0.999366991520829,0.332467532467532,0.554112554112554,-73.4808203855364,0.362924425227343
3.22392293495491,1.39902477771249,0.837569851610751,0.332467532467532,0.554112554112554,-75.2272056550133,0.165205976647185
3.42685821250269,1.89652998501311,0.987185793297757,0.332467532467533,0.554112554112554,-73.6817953607201,0.21478930109103
3.10184544496739,1.6172912915681,0.975198996224911,0.332467532467532,0.554112554112554,-74.766470847201,0.353553912899672
3.8466406185044,2.35871513040353,0.996748608340553,0.332467532467533,0.554112554112554,-73.8324569630469,0.3386533156297
3.11628999659375,1.66915339757,0.911332158114729,0.332467532467532,0.554112554112554,-74.8177376937873,0.154500180276365
3.24715534791464,1.47882489098226,0.819807391595666,0.332467532467532,0.554112554112554,-75.2717437789064,0.362496694166274
3.51563081195343,1.71624842149287,0.893482903659863,0.332467532467532,0.554112554112554,-74.3423680457219,0.357667182951336
3.3630611128648,1.32849264288826,0.839484352389924,0.332467532467532,0.554112554112554,-75.9593665289308,0.171170267875809
3.09588417714749,1.30141086087772,0.831806110591664,0.332467532467532,0.554112554112554,-75.3609198685441,0.444298142418718
3.32844041585861,1.51012116616678,0.840355839615456,0.332467532467532,0.554112554112554,-74.5459831468652,0.263400390901187
3.37140188167831,1.61953697781671,0.882192361152618,0.332467532467532,0.554112554112554,-73.6419831387395,0.620766543433497
3.57135857771718,1.43394307431907,0.79336980674795,0.332467532467532,0.554112554112554,-76.0616624370007,0.09538727905826
3.29096414656645,1.31185460113166,0.802300757639311,0.332467532467532,0.554112554112554,-75.5285667193469,0.267350763008345
3.41573677140343,1.27090994502961,0.800128033893717,0.332467532467532,0.554112554112554,-75.5132115090844,0.393560470310411
3.35945835630723,1.49011344969761,0.839584960572429,0.332467532467533,0.554112554112554,-74.8750903376197,0.154569852086822
3.52001704932936,1.7303485158793,0.893957262940716,0.332467532467532,0.554112554112554,-74.2342936680875,0.272711507213466
3.43245487165116,1.65531002383326,0.90679156105589,0.332467532467533,0.554112554112554,-74.5340652612506,0.178189325000076
3.8456431293071,1.87142522428926,0.843413666118004,0.332467532467532,0.554112554112554,-74.9236666859895,0.310931872973295
3.47157049400376,1.69766957545542,0.885273514484239,0.332467532467532,0.554112554112554,-74.6428584530748,0.0872963165168489
3.63997504069176,1.76415659512589,0.871197048322114,0.332467532467532,0.554112554112554,-74.8529315528857,0.139077619224886
3.48855215465954,1.52887369236077,0.821180318310908,0.332467532467532,0.554112554112554,-75.2893367086175,0.180469681389531
3.38794685772667,1.55369936063315,0.832875060913937,0.332467532467532,0.554112554112554,-74.8761834806053,0.142185361553481
3.5085133767972,1.70311263729085,0.88242598336301,0.332467532467532,0.554112554112554,-73.5222082577282,0.521948950259107
3.38372212887765,1.67248752253854,0.867782991126131,0.332467532467533,0.554112554112554,-74.4546867747045,0.248663861520566
3.32887041003123,1.63148346895491,0.854885427833567,0.332467532467532,0.554112554112554,-74.4302891004091,0.260912660744878
3.1138209720368,1.35144367765238,0.812652804182095,0.332467532467532,0.554112554112554,-76.0544565202858,0.159681587971111
3.35561412764855,1.61051382672226,0.846618760826418,0.332467532467532,0.554112554112554,-74.9770923303318,0.153788962490879
3.62846610060532,1.88936536415805,0.879542872691208,0.332467532467532,0.554112554112554,-74.6202501131292,0.350955729892447
3.83396269521007,1.75311338269255,0.865284879966974,0.332467532467532,0.554112554112554,-75.0279467795659,0.243660669692967
3.30400867721652,1.62263653959247,0.867138774947951,0.332467532467532,0.554112554112554,-73.9183374701626,0.317599434896519
3.04259970908802,1.51189655340631,0.878868185336829,0.332467532467532,0.554112554112554,-74.8332953660433,0.350811837626762
2.94355874421064,1.71176147935175,0.972594417707575,0.332467532467533,0.554112554112554,-74.716262468426,0.185720912269635
3.14531167084162,1.89233640812547,0.991371055687774,0.332467532467532,0.554112554112554,-73.7513328736752,0.278532647679577
3.72454941830057,1.5757383324619,0.829766372458559,0.332467532467533,0.554112554112554,-75.6419517647501,0.223583355961061
3.61716741407855,1.74363819991347,0.867367357994492,0.332467532467532,0.554112554112554,-74.4591501823041,0.412631569662983
3.65261823709859,1.9418708688885,0.848949442280127,0.332467532467532,0.554112554112554,-75.3510319404159,0.214396755695865
3.35206954381989,1.60187900654781,0.914244109838674,0.332467532467532,0.554112554112554,-74.4694155368913,0.393856593816775
3.85847979569337,1.52306490598205,0.80518785265246,0.332467532467533,0.554112554112554,-76.2882181254428,0.2241492438475
3.73409693919594,1.72396765681451,0.825940750856774,0.332467532467532,0.554112554112554,-74.8400657293514,0.255916899125905
3.27127023805538,1.72674419541349,0.907306024351251,0.332467532467532,0.554112554112554,-74.4148919544437,0.136499541188748
3.55158846586975,1.68596147153406,0.838123468356705,0.332467532467533,0.554112554112554,-74.5862196965964,0.359220961435775
3.14303629372624,1.53350364830037,0.887135642577327,0.332467532467532,0.554112554112554,-74.3750719005687,0.367689844642641
2.84585931406923,1.53494702713748,0.890222763337624,0.332467532467533,0.554112554112554,-76.2436058712271,0.094984598665887
3.40671952640489,1.66622318616882,0.927263006993086,0.332467532467532,0.554112554112554,-73.7008978968345,0.629235867931325
3.55155661525691,1.28090541152191,0.829275271340891,0.332467532467532,0.554112554112554,-76.5906477891382,0.477396528667246
3.41266905577815,1.51065036352265,0.824414380710502,0.332467532467532,0.554112554112554,-74.4802092424848,0.274596598408828
3.34433557364898,2.08064582222279,0.993891337300742,0.332467532467532,0.554112554112554,-74.1327637404305,0.186227598240667
3.44304362725497,1.58760465570378,0.851163091929509,0.332467532467532,0.554112554112554,-74.6314334169637,0.701254957279806
3.52147104590451,1.67890617784877,0.908562281074281,0.332467532467532,0.554112554112554,-74.2921378294185,0.257774190270034
3.23118469871665,1.41194270214421,0.820230486754694,0.332467532467533,0.554112554112554,-75.0694107174452,0.248309151615756
3.81532762449804,1.94688646029203,0.914378738621297,0.332467532467532,0.554112554112554,-74.4495549539468,0.199916545487681
3.66737830988857,1.66403118423437,0.870622765347561,0.332467532467533,0.554112554112554,-75.4187522159101,0.141737376853437
3.42619752411924,2.02357054564511,0.957567712855489,0.332467532467532,0.554112554112554,-74.1704674377646,0.138502946771501
3.15471811045877,1.52126240514712,0.867000336092908,0.332467532467532,0.554112554112554,-74.2637155266334,0.263279470969817
3.33387103590113,1.59911603794793,0.899142821163656,0.332467532467532,0.554112554112554,-73.9200751861949,0.663354190279132
3.82181606680912,2.18303913935854,0.936199610247748,0.332467532467532,0.554112554112554,-73.8718642912035,0.403194214151138
3.40293491298512,1.6454635386434,0.879204946271552,0.332467532467532,0.554112554112554,-74.2409219529557,0.270003627271253
3.74259655494558,1.8796442927948,0.948604267569915,0.332467532467532,0.554112554112554,-74.8615755829543,0.139004189288024
3.42696902457411,1.68391285244873,0.901377690985326,0.332467532467533,0.554112554112554,-74.6775816758908,0.0927204921548862
3.989517086222,2.21015148493028,0.888260368819301,0.332467532467532,0.554112554112554,-74.7265735172415,0.408291074026769
3.22622077501735,1.34371705101949,0.826172785836766,0.332467532467532,0.554112554112554,-75.2068973950982,0.278893194455597
3.41400771725491,1.64450584424521,0.869023917828159,0.332467532467533,0.554112554112554,-74.6184905947204,0.11679084787837
3.58398392129036,1.85694070772418,0.885688292781069,0.332467532467532,0.554112554112554,-73.8891167674512,0.831329005531588
3.11661849757008,1.36685830864473,0.866731834326371,0.332467532467532,0.554112554112554,-75.2286197178399,0.249719545737234
3.2895224364753,1.95643566681903,0.950106766263571,0.332467532467533,0.554112554112554,-74.6749680296005,0.317872901319283
3.16639855803058,1.41379311289983,0.845107693117157,0.332467532467532,0.554112554112554,-75.348227250297,0.164119291417934
3.51462302937646,1.55857698709038,0.879613647247118,0.332467532467532,0.554112554112554,-75.2279426040504,0.222924509173144
3.6387606099663,1.7182510392309,0.882947664986866,0.332467532467532,0.554112554112554,-75.0901845732683,0.150171913445574
3.570151292216,1.62559975637587,0.823403305842791,0.332467532467532,0.554112554112554,-75.4522958029998,0.153614126006295
3.75228358129218,1.69090719630425,0.848845245888489,0.332467532467532,0.554112554112554,-74.7398052344864,0.377307579057223
3.16240593662938,1.09774234142398,0.835358490567733,0.332467532467533,0.554112554112554,-77.6990708223914,0.245152470145664
3.6157998554603,1.68528727310956,0.819577952726376,0.332467532467532,0.554112554112554,-75.2921200209427,0.239368120101941
3.41343314070123,1.66099546009643,0.927982812194437,0.332467532467532,0.554112554112554,-74.9800840596917,0.12244515175104
3.12993828502985,1.42423081475046,0.885348713299139,0.332467532467532,0.554112554112554,-75.3692507722622,0.174923645439643
3.33079044952417,1.6062244244488,0.85207239016801,0.332467532467532,0.554112554112554,-74.8413446280933,0.319383113745405
3.65692223348851,1.98593056281858,0.924109894840114,0.332467532467532,0.554112554112554,-74.2576705429164,0.173618611597568
3.58786773080155,1.92797559778597,0.90305861052598,0.332467532467532,0.554112554112554,-74.1944247265315,0.130617393935157
3.32405050514246,1.83556996168306,0.896193532406244,0.332467532467532,0.554112554112554,-74.5454763606836,0.130666817291245
3.21165433207055,1.73971188079764,0.856740627707703,0.332467532467533,0.554112554112554,-75.6137106146411,0.404999057907578
3.49326109949387,1.86017841405064,0.91721750447825,0.332467532467532,0.554112554112554,-74.1784603874044,0.124800780497245
3.00890964010487,1.6509237285936,0.930934559455738,0.332467532467532,0.554112554112554,-74.841698629833,0.13960594484816
3.26732883253784,1.30948349067234,0.812685408351777,0.332467532467532,0.554112554112554,-75.2609839339789,0.302693380472863
3.16356042431796,1.39772358687112,0.799005737899211,0.332467532467532,0.554112554112554,-76.2488279434636,0.201756950428963
3.46433979196259,1.73079409832188,0.855163055858982,0.332467532467532,0.554112554112554,-75.2196932691412,0.124072397104802
3.46892956507724,1.88169633637014,0.928273282857588,0.332467532467533,0.554112554112554,-73.9667228965611,0.307126749434506
3.5169591670275,1.43577402791538,0.830029888942511,0.332467532467532,0.554112554112554,-75.0825231477215,0.580515776652016
3.36743961370249,1.58877816794365,0.844847529154061,0.332467532467532,0.554112554112554,-75.0881821166155,0.107573608189176
3.1811640418425,1.4305921751618,0.841916225520837,0.332467532467533,0.554112554112554,-75.4133029535111,0.149979277517401
3.49821446610435,1.6899720765337,0.891659680880898,0.332467532467532,0.554112554112554,-74.437206024651,0.275032305296094
3.56361859499686,1.74996872636146,0.880751883804503,0.332467532467532,0.554112554112554,-74.241781055521,0.627597915520859
3.41706523138833,1.38752027235436,0.806693215242324,0.332467532467532,0.554112554112554,-75.3898277819063,0.350284305393894
3.16311183673294,1.468123965836,0.872988578185423,0.332467532467532,0.554112554112554,-74.0305607455638,0.86555934281391
3.45107403613983,2.04613902847942,0.941819702049582,0.332467532467532,0.554112554112554,-74.1772169227158,0.359629689735646
3.6074834782848,1.69719765878557,0.828025924428374,0.332467532467533,0.554112554112554,-74.6481205675709,0.373988193911317
3.07860304248324,1.3696839787976,0.863535117329288,0.332467532467533,0.554112554112554,-74.9778409722362,0.188410892178492
3.61171654588159,1.75158350980122,0.827956657362031,0.332467532467532,0.554112554112554,-75.2082274167369,0.326065431226902
3.31178825068807,1.472799598906,0.856655421380586,0.332467532467532,0.554112554112554,-74.1109919398185,0.31313479207754
2.90642011568634,1.51381997377997,0.876447991109835,0.332467532467532,0.554112554112554,-75.6593155256577,0.194220344527078
3.0675385513309,1.27554268593021,0.833924494599742,0.332467532467532,0.554112554112554,-75.6114988287295,0.108189757390102
3.83648705606203,2.14862014705122,0.934010588240875,0.332467532467532,0.554112554112554,-74.0171100977941,0.323281890010645
4.09226862612781,1.82043581436341,0.815874235164001,0.332467532467532,0.554112554112554,-76.4718644975278,0.235366292038985
3.5041601785018,1.73598089263431,0.848879976535393,0.332467532467532,0.554112554112554,-74.5301523091797,0.565535971025555
3.25014996895282,1.64272701199336,0.88927835555008,0.332467532467532,0.554112554112554,-74.1604428205919,0.182998769822308
3.24147895860617,1.57337982137946,0.870802559575312,0.332467532467532,0.554112554112554,-74.981097167398,0.22301780878713
3.30346658736375,1.54954160602532,0.886438558990397,0.332467532467533,0.554112554112554,-74.6784486253236,0.229536869270097
3.89411056431679,2.18530407437492,0.89275457970004,0.332467532467533,0.554112554112554,-75.1160527807939,0.221581697403592
3.6741911213845,1.56422525105815,0.804189680161007,0.332467532467532,0.554112554112554,-75.9330324512263,0.275080829058695
3.59558292500502,1.80058084621561,0.841601539013018,0.332467532467533,0.554112554112554,-75.1774744696412,0.127713282310913
3.43830573417332,1.61389262788719,0.855920738124919,0.332467532467532,0.554112554112554,-74.5801077198471,0.181939355667774
3.8126362808889,1.98564113929623,0.881764022114838,0.332467532467532,0.554112554112554,-74.3197669802034,0.418723404839727
3.12287266987487,1.38368111768712,0.855046636156794,0.332467532467532,0.554112554112554,-75.7036081334401,0.20711612555441
3.30927964782627,1.50884722079255,0.862725347755697,0.332467532467532,0.554112554112554,-74.2745501477386,0.747844849341458
3.39558660076859,1.46483018770289,0.84063367731212,0.332467532467532,0.554112554112554,-74.4054408353685,0.759388167462303
3.43823116863272,1.85573117787695,0.980803098837636,0.332467532467532,0.554112554112554,-74.3965053272569,0.107392428516813
3.33048208282971,1.78697809444897,0.915179464531283,0.332467532467532,0.554112554112554,-73.9445369583584,0.306761220062011
3.89772650930401,2.07814919997794,0.931041782007476,0.332467532467532,0.554112554112554,-74.0803881412629,0.633454529669559
3.81514424446744,1.78696249947561,0.870592246995951,0.332467532467532,0.554112554112554,-75.0132926070954,0.340479474366207
3.51724833871563,2.04798717219148,0.94655674573313,0.332467532467533,0.554112554112554,-74.4440397282631,0.0856983181303188
3.3616068844543,1.26321218859343,0.800148949807256,0.332467532467532,0.554112554112554,-76.1692300484313,0.223368530933718
3.61976077648532,1.67674678961826,0.854201734064327,0.332467532467532,0.554112554112554,-74.241270692436,0.218959608216647
3.33403051166334,1.56358774630522,0.852860069498995,0.332467532467532,0.554112554112554,-74.7889529615467,0.131238527590907
3.25496094801229,1.58320679739464,0.899339782729219,0.332467532467532,0.554112554112554,-73.9688675065255,0.434880659282063
3.12883301644186,1.50534360937369,0.899094134901227,0.332467532467532,0.554112554112554,-74.2504360157866,0.254715078266466
3.65700008958122,2.13353385728749,0.984130165195128,0.332467532467533,0.554112554112554,-73.7244949769982,0.161932985002594
4.20895482605403,2.58229025572151,0.993432414388102,0.332467532467532,0.554112554112554,-74.5527887617451,0.207079348026781
3.73456013884184,2.17738592968449,0.957255032987897,0.332467532467532,0.554112554112554,-73.9865730977634,0.178443827712202
3.53842623111067,2.08269168500003,0.943196542125091,0.332467532467532,0.554112554112554,-74.2566902070675,0.109155683051138
3.19116778422297,1.66896986487427,0.883812889160915,0.332467532467532,0.554112554112554,-74.6437169392675,0.173960281915943
3.30282344449443,1.31996935462723,0.7989822748578,0.332467532467533,0.554112554112554,-75.8732148330683,0.137378018960945
3.25696018082132,1.71096595243513,0.933539175682715,0.332467532467532,0.554112554112554,-73.9977182838212,0.239730015623495
3.45639178113106,2.01254541643999,0.946356837249301,0.332467532467532,0.554112554112554,-73.7957287762556,0.193847833974812
3.38881895635324,1.51552987847235,0.819400463322544,0.332467532467532,0.554112554112554,-75.2786550393361,0.363039922264664
3.09245938990831,1.48578454630169,0.898891345534841,0.332467532467532,0.554112554112554,-74.3464761334067,0.353734177905192
3.79914409797849,1.7809093840406,0.870098364336766,0.332467532467533,0.554112554112554,-75.3032541766743,0.121602150661568
3.60729954266044,1.99514825315086,0.968445144200586,0.332467532467533,0.554112554112554,-74.0040157538821,0.127405063904391
3.10894899596914,1.61610942852348,0.877270657018246,0.332467532467532,0.554112554112554,-74.846505410565,0.188076607296313
3.70409881115897,2.02959015907568,0.914757287865096,0.332467532467532,0.554112554112554,-73.6696742962063,0.348953993614706
3.57166019791715,1.82400330436944,0.870287985437067,0.332467532467532,0.554112554112554,-74.8199584640663,0.175072475067861
3.4400519375785,1.9972530993793,0.991478966219692,0.332467532467533,0.554112554112554,-73.441761570457,0.364917585514592
3.0612321371793,1.42370673338719,0.849247073748785,0.332467532467532,0.554112554112554,-74.8216412276224,0.436526663332601
3.48425716882625,1.79542454656277,0.946229159993745,0.332467532467533,0.554112554112554,-73.5359367103458,0.653814377699993
3.73517474407729,1.61757371337018,0.835748235782785,0.332467532467532,0.554112554112554,-75.4822611823886,0.269264527523043
4.11834773378955,2.27611747928857,0.88817794830968,0.332467532467532,0.554112554112554,-75.6113794502511,0.109083178339686
3.86440416688518,1.91931089893938,0.853121818698774,0.332467532467532,0.554112554112554,-74.8880116995968,0.347098937003689
3.32202835571427,1.51797405373505,0.852804953093522,0.332467532467533,0.554112554112554,-74.1778861391052,0.331755378371157
3.16115537203562,1.22081972690128,0.824935819831276,0.332467532467532,0.554112554112554,-75.7460140534179,0.319710682448526
3.90524562410723,2.45360594109877,0.997566504000122,0.332467532467532,0.554112554112554,-74.0306204888511,0.157629400613934
3.48791908251386,1.43990482538489,0.854304253381699,0.332467532467532,0.554112554112554,-75.8516454614677,0.197709985905833
3.10091632042397,1.1712471668742,0.783554401491556,0.332467532467532,0.554112554112554,-76.186572952974,0.582776431016512
3.21782216759325,1.78054979320501,0.906374305060933,0.332467532467533,0.554112554112554,-74.5557021343765,0.254980762473285
3.47801536975005,1.80257113051614,0.898037006557922,0.332467532467532,0.554112554112554,-74.119704876318,0.129104072501094
3.52544666232899,1.9567316818963,0.973381711748458,0.332467532467533,0.554112554112554,-73.706567763892,0.266008164416649
3.49517160739432,1.56364907547994,0.81616675701553,0.332467532467532,0.554112554112554,-75.6881493280708,0.147341535287933
3.88962904472106,1.6894748066858,0.841353637032208,0.332467532467532,0.554112554112554,-75.3523784435515,0.377537841417331
4.02090377200233,2.24146071393585,0.937425621313378,0.332467532467532,0.554112554112554,-74.0259353972374,0.432908108860324
3.76806133345729,1.99093380974425,0.898602322593675,0.332467532467532,0.554112554112554,-74.2151327556574,0.672812766218745
3.95832546933802,1.99474859211992,0.92227887542288,0.332467532467532,0.554112554112554,-75.237195600177,0.199690542613616
3.74286867441756,2.14253808468207,0.992851883594705,0.332467532467532,0.554112554112554,-74.0141361359957,0.158683165344271
